AgAgAg,  0.457764
AgAgAu,  0.445862
AgAgCu,  0.364075
AgAgPd,  0.115906
AgAgPt, -0.138611
AgAuAu,  0.438477
AgAuCu,  0.360168
AgAuPd,  0.159180
AgAuPt, -0.104431
AgCuCu,  0.225159
AgCuPd,  0.049500
AgCuPt, -0.135864
AgPdPd, -0.090637
AgPdPt, -0.240173
AgPtPt, -0.211670
AuAuAu,  0.487488
AuAuCu,  0.402405
AuAuPd,  0.207947
AuAuPt, -0.102783
AuCuCu,  0.285034
AuCuPd,  0.132629
AuCuPt, -0.067932
AuPdPd, -0.052551
AuPdPt, -0.141174
AuPtPt, -0.182434
CuCuCu,  0.165283
CuCuPd, -0.003723
CuCuPt, -0.123596
CuPdPd, -0.173401
CuPdPt, -0.198669
CuPtPt, -0.226440
PdPdPd, -0.226318
PdPdPt, -0.270081
PdPtPt, -0.259766
PtPtPt, -0.222046
 1a_Ag, -0.015381
 1a_Au,  0.004303
 1a_Cu,  0.002625
 1a_Pd, -0.004883
 1a_Pt,  0.013336
 2a_Ag, -0.011780
 2a_Au, -0.019135
 2a_Cu,  0.011261
 2a_Pd,  0.004608
 2a_Pt,  0.015076
